,Unnamed: 0,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year,genre
1901,4674,c5765b5b-64a9-4377-a010-c65d0ef445f3,Uman,-1,0.0,344.2673,0.0,1,-15.305,1,You Are Here,529899,0.239629097774,SORPMDJ12AAF3B3F8E,99.96799999999999,4,People of cloud nine,5854195,TRADBQM128F92F79EF,0,Electronic
1902,4680,,Miriam Yeung,59132,0.0,276.74077,0.0,4,-13.659,1,Miriam Xin Chang Jin Pai Jin Qu,285335,,SOOCSJL12A8C134C38,114.915,7,Shang Zhui Ren,3192157,TRADBSN128F426B297,0,Pop_Rock
1903,4689,ff0d20a7-a69e-4207-a18f-ca808759499d,The Antlers,172449,0.0,277.99465,0.0,7,-8.878,1,In the Attic of the Universe,489387,0.603024581456,SOEYFCZ12AB017D780,80.023,4,Stairs To the Attic,5424229,TRADKLT128F9304E1D,2007,Folk
1904,4690,67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,631,0.0,253.67465,0.0,2,-7.442,1,The Pretender,543877,0.492713639573,SOUVVUV12A8AE48414,150.83,3,If Ever,6022828,TRADKDX128F9320676,2007,Pop_Rock
1905,4691,,Mal De Ojo,87715,0.0,238.10567000000003,0.0,4,-6.206,1,Mestijaia,75254,,SOZIAOG12A6D223AA3,140.951,3,Lekeitio,778419,TRADKGG128EF34F5FB,0,Latin
1906,4696,ce29fa89-8aed-4f7b-8b3e-a34d0c9ed0c6,Ini Kamoze,20709,0.0,234.84036,0.0,6,-13.762,0,Shocking Out,103261,0.0,SOKFNSG12A8C1379EA,95.021,4,Hole In The Pumpkin,1066156,TRADLWU128F42864E3,0,Reggae
1907,4697,7478546e-016b-4ec6-b6ba-2097c0e8dfb3,Pyrolator,-1,0.0,167.28771,0.0,2,-8.826,1,Ausland,711620,,SOVLLLU12AB0185D84,186.582,1,Gold Und Silber,7892748,TRADLCP12903CB64FC,0,Pop_Rock
1908,4700,d1440efb-87fb-486e-bfed-d667c9f3e4ef,Grupo Batuque,212228,0.0,41.560359999999996,0.0,9,-17.437,0,O Tempo Do Samba,333770,,SOPMZIK12AB017DEFE,155.526,5,Cavasamba Um (Edit),3738090,TRADLKP128F92EE50E,2005,Latin
1909,4703,b4051f19-c3a3-43ac-bd54-2b70d9d0e226,Moss,-1,0.0,274.12852999999996,0.0,7,-14.157,1,Moss,743070,,SOYKTQM12AC468D0F9,107.412,4,There Alone Go I,8226065,TRADYKK12903D07753,0,Jazz
1910,4707,90e17526-597c-4d91-b47f-40a85be1860a,Bob Margolin,-1,0.0,182.83057,0.0,9,-14.755,1,Hold Me To It,226851,0.265861049211,SOEKNBA12A6D4FD71E,74.601,4,No Consolation,2497442,TRADYUQ128F421A896,0,Blues
1911,4708,1fc56cff-f0a0-4ce2-ab1f-ac49cf3b073f,Luis Alberto Spinetta,-1,0.0,355.29098,0.0,9,-16.136,0,Fuego Gris,216426,,SOWYXJC12A8C13B81E,105.025,4,Verde Bosque,2355947,TRADYJM128F427E05B,1994,Latin
1912,4709,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,-1,0.0,296.95955,0.0,2,-4.854,0,Absolution,306065,0.776350976442,SORJVDO12AF72A1970,128.134,4,Stockholm Syndrome,3444044,TRADYQK128F42A762A,0,Pop_Rock
1913,4710,130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,Sivuca,-1,0.0,238.00117999999998,0.0,5,-10.623,0,Selecao De Ouro,37883,,SOQXTRG12A6D4F898E,224.247,7,Energia,405117,TRADYIY128F147AA36,0,Latin
1914,4714,f6f3efdb-2c1c-4f42-81b2-f92979e42308,Les Bantous De La Capitale,-1,0.0,431.93424000000005,0.0,7,-6.4510000000000005,0,Bakolo Mboka,681008,0.352232225005,SOSQCCK12AB0186B7C,134.046,4,À Mon Avis,7556261,TRADYHB12903CDB200,0,International
1915,4715,6e82e5d9-c7ae-4de1-8691-be6e870b294c,Jeremy Spencer,-1,0.0,235.04934,0.0,4,-8.748,0,Precious Little,239051,0.253834736132,SORXJPI12A8C13342A,126.191,4,Maria De Santiago,2615908,TRADYRH128F423478E,2006,Pop_Rock
1916,4719,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,The Velvet Underground,-1,0.0,276.68852999999996,0.0,0,-14.002,1,The Very Best Of The Velvet Underground,25561,,SOGYDBB12A6D4F7D81,144.562,4,I Heard Her Call My Name,272323,TRADYYK128F145FE74,1968,Pop_Rock
1917,4720,62b6875e-f507-4f32-9e61-61e8eabc8877,El Gran Silencio,61860,0.0,208.66567,0.0,0,-7.705,1,Comunicaflow Underground,35369,0.5114243256859999,SOXJOMM12A6D4F8673,120.064,4,Alma de B-Boy,378636,TRADYAX128F1475721,0,Pop_Rock
1918,4723,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,Nirvana,188210,0.0,281.65179,0.0,1,-6.89,1,From The Muddy Banks Of The Wishkah,14329,0.544855920119,SOSMWDQ12A6701E981,105.82600000000001,4,Heart-Shaped Box,148359,TRADPIA128E078EE1B,0,Pop_Rock
1919,4726,a0955511-1324-4e9b-834f-e1e140502850,Monster Magnet,-1,0.0,217.10322000000002,0.0,2,-5.75,1,Monolithic baby!,479032,0.5531667535010001,SOKSRWI12A8C146997,146.683,4,CNN War Theme,5317673,TRADPDI128F92EBD32,2004,Pop_Rock
1920,4730,09b697e3-a849-4670-ae49-e0b821a6271a,Randy Travis,10849,0.0,198.76526,0.0,10,-11.610999999999999,1,Wind In The Wire,12539,,SOEQJUL12A6701D4CE,104.79899999999999,4,Down At The Old Corral (Album Version),129040,TRADPPX128E078B0BC,1993,Country
1921,4731,9d0bc0f2-a4d9-4eb6-89d4-a25c066f1f7e,Alternative TV,54710,0.0,305.71057,0.0,4,-13.11,1,Live 1978,611769,,SORWKHR12A8C141015,105.288,1,Nasty Little Lonely,6801059,TRADPSM128F92F5744,1978,Pop_Rock
1922,4732,,The Moody Blues,-1,0.0,194.97751,0.0,2,-9.769,1,Caught Live + 5,22126,0.382935090075,SOYTMRC12A6D4F5B58,91.45299999999999,4,Long Summer Days,228904,TRADWAU128F145622F,1977,Pop_Rock
1923,4739,,J.C. Lodge,36832,0.0,319.39873,0.0,8,-12.470999999999998,1,Love For All Seasons,175378,,SONSEVZ12A6D4FAB2E,84.99799999999999,4,You Are The One,1885350,TRADWYF128F421FA69,0,Reggae
1924,4740,,Stelios Dionisiou,-1,0.0,233.92607999999998,0.0,0,-7.306,1,To Sinnefo,147639,,SOPKDKM12A8C135765,99.955,1,To Sinnefo,1537772,TRADWXP128F4257A20,0,Pop_Rock
1925,4741,,Barbara Lusch,-1,0.0,203.65016,0.0,10,-13.552,0,Surprisingly Good for You,611612,0.0,SOWMYEK12A8C141C1C,100.27799999999999,7,Sentimental Journey,6799068,TRAVRKK128F92F4F7D,0,Jazz
1926,4745,f6058dd9-1ec9-48df-b0e1-d490b489bfcc,Future Leaders of the World,8825,0.0,249.67791,0.0,8,-4.177,1,LVL IV,292290,,SOXTICT12A8C136043,120.63799999999999,4,Spotlight,3283142,TRAVRTO128F4280C14,2004,Pop_Rock
1927,4747,927595dd-568c-44a8-97d8-d5110c5f1b84,Petrol,159289,0.0,273.24036,0.0,0,-7.417000000000001,1,Dal Fondo,386795,0.40192573468599996,SOKOYCF12AB017AF6D,121.99,4,Ogni Silenzio,4290935,TRAVRIX128F92E8629,0,Pop_Rock
1928,4748,4c8571fc-17ea-4eae-8a31-8d09997011e6,Lifer,-1,0.0,286.53668999999996,0.0,1,-6.292000000000001,0,Lifer,25133,0.6645424152,SOHPWUL12A6D4F93B1,98.51299999999999,4,Breathless,266530,TRAVRPL128F145E874,2001,Pop_Rock
1929,4749,ae2a2620-fac8-456b-b9ea-14b609879dca,Darden Smith,16265,0.0,234.73587,0.0,0,-14.18,1,Circo,228440,0.249065794854,SOAXEJI12A6D4FCE3E,120.04899999999999,4,Mill Creek,2498364,TRAVROF128F421AC2D,2004,Country
1930,4750,e675295a-1efe-4247-aa3b-53b78d0cdffc,Mudhoney,11301,0.0,166.32118,0.0,6,-5.13,0,Live At El Sol,632110,0.637311276401,SOFYIDZ12AB0180A2B,81.419,4,The Money Will Roll Right In,7016765,TRAVRJA128F9329C4C,1991,Pop_Rock
1931,4752,2d5fbbfd-27a7-4b74-848a-2b1f24fa1d0a,Super Cat,13583,0.0,229.66812000000002,0.0,6,-9.349,1,Don Dada,282237,0.54795294198,SOWXKUV12A58A80BB4,167.377,4,Oh It's You,3141201,TRAVUOW128F4262955,1992,Reggae
1932,4754,06e8971d-8271-41ee-babd-394e6498602a,Larissa,40956,0.0,187.24526,0.0,7,-12.967,1,Oh wei-wei-Weihnachten,515408,,SOEXXVM12AB018697B,100.929,4,Das Geheimrezept,5711692,TRAVUYL128F934A9C5,0,Pop_Rock
1933,4764,8b198672-7752-4b5f-9f7e-383852082581,Marga Gomez,-1,0.0,313.20771,0.0,6,-12.235,1,Hung Like A Fly,225440,,SOSBGOF12A6D4FB506,124.479,1,Filumena Fabulosa,2466113,TRAVISL128F4213009,0,Folk
1934,4766,ec03ebc9-33c5-46a0-a071-228cd3dc4498,Apache Indian,5860,0.0,298.762,0.0,5,-8.149,1,Real People,39787,0.212166837287,SOGYTNT12A6D4F906F,159.986,4,Independent Girl (feat. Malki Singh),423248,TRAVITI128F147DA2B,0,Rap
1935,4768,f7ad1ac8-8e0f-4c40-bce7-c5b24956fa15,John Berry,86441,0.0,230.42567000000003,0.0,4,-8.924,1,Those Were the Days,556446,0.0,SONOVXO12AB01877FE,135.642,4,Those Were the Days,6154009,TRAVIVD128F934029B,0,Country
1936,4771,d9562589-942d-4971-a030-77df0503366d,Patton Oswalt,-1,0.0,338.05016,0.0,1,-12.769,1,Werewolves and Lollipops,112261,0.618047725797,SOGQWZF12A8C13DDDD,71.031,1,You Are Allowed 20 Birthday Parties (Album),1159569,TRAVNVI128F4298D23,2007,Comedy_Spoken
1937,4772,dde3d9b1-0e44-48bc-b0c9-d739b3570000,Tech N9ne,7405,0.0,90.14811999999999,0.0,5,-23.923000000000002,0,Killer,585522,,SOLOEUN12AC95F02CE,191.38299999999998,4,Elbow Macaroni (Skit),6493785,TRAVNHK12903CC5B48,2008,Rap
1938,4773,,Terje Lie,-1,0.0,267.38892999999996,0.0,6,-11.179,1,Urban Vacation,708583,0.374179829264,SOBOKKZ12AB0186EDD,98.001,5,Crazy Groove,7859017,TRAVNSS12903CAE1EF,0,Jazz
1939,4774,6c7aac91-d780-4c24-9700-590c69f1c8f9,X-Raided,-1,0.0,281.83465,0.0,7,-6.392,1,Bloc Bizniz,751159,0.0,SOHFJRL12AB0185571,73.05199999999999,4,Liftoff,8316561,TRAVNYY12903CA6AA3,0,Rap
1940,4775,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,50149,0.0,258.16771,0.0,11,-3.282,0,Sworn To A Great Divide,180743,,SOUGZRZ12A81C21052,113.95700000000001,3,As The Sleeper Awakes,1954427,TRAVNST128F422EBD2,2007,Pop_Rock
1941,4778,b5027515-8ffe-40c2-9ca3-572438f00087,Parachute Band,9636,0.0,272.14322000000004,0.0,0,-5.0489999999999995,1,Technicolor,326937,,SOPFNDA12AF72A2A54,143.864,4,Take Over,3688476,TRAVNDK128F92E3F08,0,Religious
1942,4781,efaefde1-e09b-4d49-9d8e-b1304d2ece8d,Amorphis,51681,0.0,225.41016000000002,0.0,8,-9.531,0,Tales From The Thousand Lakes,238205,0.786169125977,SOBARGP12A58A7B1D9,130.67700000000002,4,Into Hiding,2999097,TRAVGNH128F428CBA9,1994,Pop_Rock
1943,4782,1eaf1688-4f52-49e8-98bc-743828fe3e7e,Jimmy Witherspoon,44526,0.0,128.96608,0.0,0,-11.655,0,Blue Spoon/Spoon In London,406670,,SOADDSQ12AB01807A8,111.01,4,Man Don't Cry,4519638,TRAVGLC128F931535B,0,Blues
1944,4783,c1ad2464-8049-4283-9f7b-0f9796af2938,Fernando Ortega,22004,0.0,131.10811999999999,0.0,2,-15.001,1,This Bright Hour,6957,0.3759843015,SOBMYJF12A8C141AD2,91.523,4,Don't Let Me Come Home A Stranger (LP Version),3548151,TRAVGKM128F92C58B4,1997,Religious
1945,4789,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8,Tammy Wynette,2973,0.0,119.90158999999998,0.0,5,-14.09,1,The World Of Tammy Wynette,553590,,SODCZSU12AB018306C,111.12,4,I Stayed Long Enough,6121992,TRAVGZS128F9338603,1968,Country
1946,4794,c7cb9a2e-ff57-4bb8-bd2c-83524e18e369,Berlin,188,0.0,255.32036000000002,0.0,11,-4.521,1,Voyeur,525626,0.270775998946,SOAEGMV12A8C1455F2,104.04,4,Blink Of An Eye (Alternative),5806681,TRAVZWX128F92EC110,2002,Pop_Rock
1947,4795,19bf356a-1505-47f9-9466-03582fce2a4d,Luciana Souza,-1,0.0,198.89587,0.0,4,-26.455,0,The Poems of Elizabeth Bishop and Other Songs,525943,,SOWVNTY12A8C14508F,64.988,3,Argument,5810405,TRAVZDX128F92ECF9B,0,Vocal
1948,4796,291dcfb8-b31c-496a-905b-9955509d75b6,Percy Faith,12855,0.0,151.09179,0.0,0,-12.898,1,The Sound Of Music,708323,,SOUHWIX12AB0189BB8,127.853,1,Do Re Mi,7856049,TRAVZQD12903CAD658,0,Easy_Listening
1949,4802,e2f46f7b-05e3-4b88-b2ad-a2da3df9dd77,Tigerstyle,51435,0.0,351.45097999999996,0.0,5,-8.025,0,Extended Play,75107,0.340922755864,SOUALQN12A6D4F98AA,85.00299999999999,4,Dhol Vajda,776817,TRAVTET128EF34EFB8,0,International
1950,4804,b99522ac-a4ff-4ec5-8a18-98695687a414,Paso Doble,-1,0.0,247.53587000000002,0.0,6,-7.872000000000001,0,Versunkener Schatz,105408,,SORYKRN12A8C13CFC5,156.26,4,König und Königin,1089896,TRAVTNF128F428C4EA,0,Electronic
1951,4805,1404fcf2-5c92-434b-8d37-7f9b0c8f986f,Sophie Tucker,20252,0.0,154.74893,0.0,5,-12.265999999999998,1,Cabaret Days,765678,,SOPSCFO12AB0189541,165.578,7,You Can't Deep Freeze a Red Hot Mama,8478119,TRAVTGF12903CCE04B,0,Jazz
1952,4807,,impulsonic,-1,0.0,395.49342,0.0,0,-6.318,1,NEON,319640,,SOKNQNE12A8C146767,128.955,4,Beats are my Weapons,3604160,TRAVTPF128F92D107E,0,Rap
1953,4812,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,Bon Jovi,827,0.0,314.20036,0.0,3,-5.567,1,Have A Nice Day,16734,,SOJBLJQ12A67ADAF0F,142.141,4,The Radio Saved My Life Tonight,178752,TRAVTEH128E07953EA,2004,Pop_Rock
1954,4814,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,Jesse Malin,-1,0.0,147.85261,0.0,2,-10.554,1,Love It To Life,313577,,SORHBPD12A8C1434B6,133.404,1,Going Out West,3546850,TRAVSZP128F92C53A0,2004,Pop_Rock
1955,4815,4cd556a5-db82-43f6-8d55-99598b42da8f,Kenny G,862,0.0,255.7122,0.0,0,-17.569000000000003,1,G Force,299899,0.583552099353,SOSYKKS12A8C1388DF,117.661,4,I've Been Missin' You,3364879,TRAVSRW128F4294603,1983,Jazz
1956,4816,7527f6c2-d762-4b88-b5e2-9244f1e34c46,Deftones,-1,0.0,237.73995,0.0,1,-3.59,1,Around The Fur,65696,0.6904735390360001,SOCKUUJ12A6D4FA41C,102.72399999999999,4,Lotion (LP Version),685389,TRAVSVL128F14B12BE,1997,Pop_Rock
1957,4818,0b5aab47-3b3b-45f4-8488-2fc98e035166,Zeromancer,43168,0.0,207.17668999999998,0.0,4,-6.236000000000001,0,The Death Of Romance,757194,0.764116980966,SOZEFPO12AB0184AEC,117.027,4,The Death Of Romance,8381754,TRAVSQE12903CB6879,2010,Pop_Rock
1958,4819,50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,16633,0.0,508.89097999999996,0.0,7,-23.576999999999998,1,Healing Waters,262830,0.290988178528,SOICYYA12A8C136A31,109.936,4,Reflections,2757811,TRAVSQI128F4255127,0,New Age
1959,4830,45fc5c0a-3614-4018-95e9-9101ac827e2b,DJ Godfather,80386,0.0,202.762,0.0,7,-14.525,1,Live in Australia,702774,,SOHSKIN12AB01842A1,97.99700000000001,5,Night on William Street,7795935,TRAVABY12903C9ECFB,0,Electronic
1960,4831,d7a18d20-8591-43af-b8e7-362eacc979f8,Arkona,196804,0.0,109.92281000000001,0.0,7,-14.811,0,Lepta,573496,,SOEIWHD12AB018D0A9,110.06,3,Epilogue,6356700,TRAVADZ12903CA4D29,0,Pop_Rock
1961,4832,4582365c-f2be-47b8-add5-9fb18acc559a,Electrostatic,-1,0.0,285.88363,0.0,6,-6.604,1,Awake Alone,461562,0.212829229797,SOBYBZS12AB018774D,130.023,4,Today,5139391,TRAVAXS128F932CB2A,0,Electronic
1962,4839,d8b15d32-609e-44a6-bff1-65c4df53a9f1,ARRESTED DEVELOPMENT,122,0.0,273.84118,0.0,11,-16.963,1,Unplugged,24261,0.239629097774,SOKELFE12A6D4F7911,87.581,4,Raining Revolution (Live) (Unplugged),255292,TRAVFSW128F145C1D2,1993,Rap
1963,4840,d25fa5a6-92bf-46a3-8bf7-31149b62eb84,The Distillers,-1,0.0,448.54812000000004,0.0,7,-5.055,1,The Distillers,205356,0.588385843491,SOBANXX12A8C1388F9,161.28799999999998,4,The Blackest Years (CD only hidden track),2225297,TRAVFPH128F42621EE,2000,Pop_Rock
1964,4845,b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,P.O.D.,1280,0.0,189.54404,0.0,7,-3.753,0,Payable On Death,5976,0.622596351837,SODMJKG12A670202EB,162.019,4,Find My Way (Album Version),68326,TRAVOVP128E078512B,0,Pop_Rock
1965,4846,4ebf21af-d8c8-4536-a3ba-a84b0f6a33b8,Michelle Tumes,44165,0.0,228.72771,0.0,7,-8.277999999999999,1,Very Best Of Michelle Tumes,46231,0.0,SOGUDEQ12A6D4FAB25,124.104,4,Everywhere (Dream Album Version),493900,TRAVONG128F148A68D,0,Religious
1966,4848,f41564c8-b5dd-4d01-8227-bcb262910d59,Anthony Watson,-1,0.0,346.27873,0.0,8,-6.73,1,I Love Being Single,601945,,SOFFIQX12AC960DA6E,190.01,4,I Love Being Single (club extended mix),6683777,TRAVOJH12903CF3E86,0,RnB
1967,4849,9f1c4795-60fb-42e7-a90c-fe75f4a1f4bb,Ashton Shepherd,-1,0.0,207.09832,0.0,4,-4.66,1,Sounds So Good,271471,0.624833533556,SOMMALW12A58A79E93,154.35399999999998,4,Sounds So Good,3021252,TRAVOHH128F4247EF9,2008,Country
1968,4850,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,Daniel Johnston,-1,0.0,153.33831999999998,0.0,0,-8.208,1,Is and Always Was,653639,0.646151233788,SOLXJIL12AB01889FA,128.02200000000002,4,High Horse,7242273,TRAVOPU128F9360B7D,2009,Pop_Rock
1969,4852,82f68ef2-d2a6-45c4-b285-cee49279cbfd,2 Minutos,35041,0.0,91.34975,0.0,8,-11.867,0,Valentin Alsina,500856,,SOZUZPV12AB017DB9B,95.50200000000001,4,Valentin Alsina,5547273,TRAVOLQ128F9322DB4,0,Latin
1970,4855,1f0cdc02-c8d5-4228-8227-37ec0c289b48,Charlie Haden,-1,0.0,292.17914,0.0,7,-24.22,1,American Dreams,55270,0.265861049211,SOXHKRT12A6D4F89C8,141.22899999999998,4,American Dreams,574348,TRAVHTT128F14987BB,2002,Jazz
1971,4857,8d05c917-cae7-43f1-9357-7a66c52a1921,The Elders,50278,0.0,294.86975,0.0,0,-7.028,1,Racing the Tide,468713,0.3759843015,SOFNXKP12AB0188C0D,111.40799999999999,4,Send a Prayer,5212727,TRAVHPV128F933E986,0,International
1972,4861,df822e9b-b88e-4940-b5c9-05f8be9a2e64,Sonny James,18160,0.0,146.02403999999999,0.0,0,-15.911,1,Capitol Collectors Series,53279,0.623037475551,SOZLSBK12A6D4F87B8,144.53799999999998,4,I'll Never Find Another You,555519,TRAVHIA128F1494B0C,1967,Country
1973,4862,67930b3e-e00b-469f-8c74-fd69f20522ec,Sade,1376,0.0,271.98649,0.0,10,-8.183,0,Lovers Live,278832,,SOHUEFC12A8AE4827A,80.292,3,Paradise,3105260,TRAVMRI128F4259E76,1988,RnB
1974,4863,e0974536-897a-46d9-aaa8-c4eccba15b03,Kako,-1,0.0,319.26812,0.0,4,-15.812999999999999,0,Kako,530514,,SORJVVF12AAF3B1F63,128.808,5,Mi Bomba,5861984,TRAVMUT128F92F9857,0,Latin
1975,4865,09af22dd-bdf9-4850-a8b8-2af771f6b2d8,Novika,176216,0.0,214.49097999999998,0.0,0,-9.113999999999999,1,Tricks Of Life,140375,0.562795595196,SOTLACM12A8C132954,200.016,4,Common Tear,1457505,TRAVMPT128F4246BE4,2006,Pop_Rock
1976,4867,5cf54b1a-831f-4cfc-b946-41131c463fc1,Atomic Rooster,109185,0.0,158.77178999999998,0.0,5,-9.217,1,Made In England,787727,,SOONBLX12AC468AA6B,111.26100000000001,4,Close Your Eyes,8716867,TRAVMQE12903D08335,1972,Pop_Rock
1977,4868,9e302028-e8aa-49de-8ac6-6e055f3c3600,Chris Clark,-1,0.0,192.65261,0.0,10,-13.780999999999999,0,The Motown Anthology,8476,0.239629097774,SOAIGNB12A67020200,160.011,4,If You Should Walk Away,85449,TRAVMXQ128E0785F82,1967,RnB
1978,4870,a5474ad8-1671-4ace-a5ea-82df42245bda,Camp Lo,8382,0.0,227.65669,0.0,9,-13.239,1,Uptown Saturday Night,296957,,SOKAVIC12AF72A4556,93.728,4,Sparkle,3334082,TRAVMFC128F428CDE0,1997,Rap
1979,4871,f7df5df4-4dfa-459d-972b-1ba051c15ddc,Fever Ray,116389,0.0,335.5424,0.0,0,-9.277000000000001,1,Live In Lulea,645658,0.5452302938979999,SOIXAJN12AB0183EE3,184.00400000000002,4,When I Grow Up,7153347,TRAVMWQ128F934B098,2009,Electronic
1980,4878,e9b54b79-fff7-44f7-bab1-93b35df75ac3,George Jones,2985,0.0,181.60281,0.0,2,-17.198,1,Still The Same Ole Me,279673,,SODNBYJ12A58A78504,168.248,4,Together Alone,3119141,TRAVJRC128F425D474,0,Country
1981,4879,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,LL Cool J,941,0.0,270.10567000000003,0.0,10,-7.553,1,Headsprung,1543,,SOBQRZJ12A6310E1F8,99.914,4,Headsprung,15690,TRAVJHK128E078370B,2004,Rap
1982,4880,743b4816-7687-46bf-b4e8-8618c0062e02,Joi,63388,0.0,321.2273,0.0,4,-5.388,0,One And One Is One,28977,0.503899671811,SODKSMV12A6D4F6922,182.01,4,Oh My People,318790,TRAVCWS128F1469EE2,0,Electronic
1983,4881,eabe48f3-c5aa-4200-b511-115334c97201,Rainer Bielfeldt,-1,0.0,198.00771,0.0,0,-7.6129999999999995,1,Alles nur ein Traum,624501,0.0,SOQAJLA12AB018251A,153.911,4,Das große Segel,6932440,TRAVCBH128F9315585,0,Pop_Rock
1984,4886,bb7ef759-5319-4521-b58f-42333804e8e3,Mithotyn,-1,0.0,313.36444,0.0,2,-3.944,0,King of the Distant Forest,619765,0.482137585065,SOWAJLH12AB017C2EC,88.336,4,On Misty Pathways,6883480,TRAVCNA128F930975C,1998,Pop_Rock
1985,4887,82a39760-7501-4093-8679-8c533c3f9261,Gail Davies,-1,0.0,192.96608,0.0,9,-16.308,0,What Can I Say,513353,,SOLIBHA12AB018800D,127.494,4,Following You Around (Album Version),5684344,TRAVDNM128F9344090,0,Country
1986,4888,1c751614-47f2-40a0-939a-a296f68dc69e,Marc Perrone,-1,0.0,62.510569999999994,0.0,7,-16.972,1,Voyages,726646,,SOVEQUY12AB0186A16,98.46700000000001,3,Serenade valse,8052114,TRAVDDS12903CDD092,0,International
1987,4890,737871e3-3c1f-4a87-94e5-2789d3a379ea,Leslie Mendelson,-1,0.0,206.52363,0.0,0,-10.599,1,Swan Feathers,569662,0.621568231833,SOCOTGR12AB01869CF,106.499,1,Turn It Over (Album Version),6312568,TRAVDRG12903C9A44C,2009,Pop_Rock
1988,4891,7a00735d-15eb-4a6d-aefe-7005aa28fd5d,Kekele,-1,0.0,306.96443999999997,0.0,2,-5.712999999999999,1,Congo Life,680588,,SOJEWQG12AB018BD74,86.65799999999999,5,Affaire Mokuwa,7552118,TRAVDMO12903CDA1DB,2005,International
1989,4892,3d6bbeb7-f90e-4d10-b440-e153c0d10b53,Elvenking,-1,0.0,299.31057000000004,0.0,7,-5.157,1,Wyrd,228651,0.36727341580899997,SOXWXPG12A6D4FE1EA,165.278,4,A Fiery Stride (Ltd. Edition Bonus),2501507,TRAVDQQ128F421B864,2004,Pop_Rock
1990,4894,e3f40d48-8f70-4654-9bdf-4a4ce1c95642,Claire Hamill,-1,0.0,221.6224,0.0,9,-16.503,0,Love In The Afternoon,376872,0.0,SOQQDXF12A8C1416F4,70.196,4,Japanese Lullaby,4193262,TRAVDSA128F92D3852,0,Pop_Rock
1991,4895,5a07f7da-5e0c-4601-952d-48a08e4eba9c,DCX,-1,0.0,193.72363,0.0,8,-5.547999999999999,1,Hold Me,143776,0.334706549069,SOFKJVX12A8C134B03,135.045,1,Hold Me,1500159,TRAVDBV128F424EAD8,2008,Electronic
1992,4898,,Big Daddy Rick,-1,0.0,373.52443999999997,0.0,9,-10.104,1,Rough Electro,665339,,SOHBHNO12AB018662A,104.69200000000001,5,Pac's Break,7375776,TRAVDKK12903CAF5D9,0,Electronic
1993,4901,79239441-bfd5-4981-a70c-55c3f15c1287,Madonna,-1,0.0,285.09995,0.0,1,-4.104,1,Celebration,588986,0.783623854339,SOCHBAR12AB0187BA9,116.512,4,Into The Groove,6531946,TRAVVZW12903CCEEE7,1985,Pop_Rock
1994,4909,2c1c5024-5737-404c-81e4-2d1c4496fc74,Bruce Katz Band,-1,0.0,209.05751,0.0,0,-17.215999999999998,0,Crescent Crawl,477231,,SOTBWWI12A8C1426BE,96.95200000000001,5,Just An Expression,5297860,TRAVVDF128F92E6FD7,0,Jazz
1995,4912,8749ee1d-1225-4a47-98d2-d6db3e0abf1b,Daniel Kobialka,-1,0.0,404.21832,0.0,2,-14.767999999999999,1,World On A String,245092,,SOLJYFW12A8C13F85C,101.073,7,Singing The Night,2900631,TRAVVHD128F4276138,0,New Age
1996,4914,f7e99ebe-bea6-46b4-82a4-5b775a168594,War Babies,169037,0.0,285.83137999999997,0.0,3,-5.977,0,War Babies,501959,0.445454525493,SOQJLWY12AB0180839,165.965,4,Cry Yourself To Sleep,5560818,TRAVVIV128F932617C,1991,Pop_Rock
1997,4916,4a6b1c95-05e6-4980-a45d-795d5d273f9a,George Faith,-1,0.0,277.08036,0.0,11,-14.237,0,Soulful,14980,,SOTQOSY12A67021C2D,119.866,4,If Loving You Is Wrong I Don't Wanna Be Right,156828,TRAVQIO128E0790E80,1996,Reggae
1998,4917,02a6e3af-0c07-4b9c-8271-88c09ef9b0e7,Shout Out Out Out Out,-1,0.0,233.9522,0.0,5,-7.571000000000001,1,Reintegration Time,571646,0.0,SOFIUCS12AB01896AD,120.006,4,How Do I Maintain Pt. II,6349096,TRAVQCA12903CA2F92,2009,Pop_Rock
1999,4921,2339bc21-aa92-4850-86f0-4bb9433910c8,Butthole Surfers,110955,0.0,126.64118,0.0,1,-9.423,1,Independent Worm Saloon,24135,0.669413098138,SOAPIHC12A6D4F5FD5,122.47,5,Tongue,253559,TRAVQBP128F145BB9B,1993,Pop_Rock
